host_ID,host_species,village,grid,season,sex,mass,dist_village,pathogen,otu_Order,otu_Family,otu_Genus,sum_relative_reads,OTU_ID,pathogen_type
2624,Rattus rattus,Mandena,flooded_rice,3,female,53,1.19,Yes,NA,NA,NA,0.954978354999506,104,Protozoa
3320,Rattus rattus,Sarahandrano,secondary_forest,3,male,60,2.35,Yes,NA,NA,NA,0.0684003504712016,104,Protozoa
3322,Rattus rattus,Sarahandrano,secondary_forest,3,female,90,2.35,Yes,NA,NA,NA,0.925400057797852,104,Protozoa
3329,Rattus rattus,Sarahandrano,secondary_forest,3,male,138,2.35,Yes,NA,NA,NA,0.791469176539611,104,Protozoa
3448,Rattus rattus,Sarahandrano,village,3,female,55,0,Yes,NA,NA,NA,1,104,Protozoa
3807,Rattus rattus,Andatsakala,flooded_rice,2,female,38,0.39,Yes,NA,NA,NA,0.968488418512446,104,Protozoa
3874,Rattus rattus,Andatsakala,agriculture,3,female,102,1.46,Yes,NA,NA,NA,1,104,Protozoa
3948,Rattus rattus,Andatsakala,flooded_rice,3,male,96,0.39,Yes,NA,NA,NA,1,104,Protozoa
4024,Rattus rattus,Andatsakala,village,3,female,46,0,Yes,NA,NA,NA,0.34219271649772,104,Protozoa
4033,Rattus rattus,Andatsakala,village,3,female,82,0,Yes,NA,NA,NA,1,104,Protozoa
2718,Rattus rattus,Mandena,agroforest,3,male,93,0.45,Yes,NA,NA,NA,0.984462391629816,104,Protozoa
2719,Rattus rattus,Mandena,agroforest,3,female,64,0.45,Yes,NA,NA,NA,0.206389371438248,104,Protozoa
2554,Rattus rattus,Mandena,agriculture,3,male,147,1.61,Yes,NA,NA,NA,0.135318689203069,104,Protozoa
2622,Rattus rattus,Mandena,flooded_rice,3,male,104,1.19,Yes,NA,NA,NA,0.967961160233293,104,Protozoa
4012,Rattus rattus,Andatsakala,village,3,female,66,0,Yes,NA,NA,NA,1,104,Protozoa
2744,Rattus rattus,Mandena,agroforest,3,male,128,0.45,Yes,NA,NA,NA,0.955988315552055,104,Protozoa
3438,Rattus rattus,Sarahandrano,village,3,female,85,0,Yes,NA,NA,NA,0.141337404183027,104,Protozoa
2748,Rattus rattus,Mandena,agroforest,3,male,71,0.45,Yes,NA,NA,NA,0.0346405236493759,104,Protozoa
2479,Rattus rattus,Mandena,village,2,male,120,0,Yes,NA,NA,NA,0.365252531083244,104,Protozoa
2221,Rattus rattus,Mandena,village,1,female,57,0,Yes,NA,NA,NA,0.125650260472447,104,Protozoa
2472,Rattus rattus,Mandena,village,2,female,62,0,Yes,NA,NA,NA,0.0360153278723478,104,Protozoa
3778,Rattus rattus,Andatsakala,flooded_rice,2,male,112,0.39,Yes,NA,NA,NA,0.0300085767161174,104,Protozoa
3460,Rattus rattus,Sarahandrano,flooded_rice,3,female,58,0.31,Yes,NA,NA,NA,0.753984351151553,104,Protozoa
4004,Rattus rattus,Andatsakala,village,3,female,118,0,Yes,NA,NA,NA,0.0920563383961899,104,Protozoa
4002,Rattus rattus,Andatsakala,village,3,male,117,0,Yes,NA,NA,NA,0.586466177889083,104,Protozoa
2756,Rattus rattus,Mandena,agroforest,3,male,114,0.45,Yes,NA,NA,NA,0.169285711137959,104,Protozoa
2616,Rattus rattus,Mandena,flooded_rice,3,male,132,1.19,Yes,NA,NA,NA,0.04164576658429,104,Protozoa
3799,Rattus rattus,Andatsakala,village,2,female,94,0,Yes,NA,NA,NA,1,104,Protozoa
3815,Rattus rattus,Andatsakala,village,2,female,65,0,Yes,NA,NA,NA,0.43945591026829,104,Protozoa
2236,Rattus rattus,Mandena,village,1,female,68,0,Yes,NA,NA,NA,0.134416544484767,104,Protozoa
3452,Rattus rattus,Sarahandrano,village,3,female,117,0,Yes,NA,NA,NA,0.108671380287098,104,Protozoa
2709,Rattus rattus,Mandena,agroforest,3,male,116,0.45,Yes,NA,NA,NA,0.0314055937212519,104,Protozoa
2203,Rattus rattus,Mandena,village,1,male,100,0,Yes,NA,NA,NA,0.0453494576633527,104,Protozoa
3344,Rattus rattus,Sarahandrano,secondary_forest,3,female,108,2.35,Yes,NA,NA,NA,0.136562499768016,104,Protozoa
2720,Rattus rattus,Mandena,agroforest,3,male,105,0.45,Yes,NA,NA,NA,0.0419928904720864,104,Protozoa
3334,Rattus rattus,Sarahandrano,secondary_forest,3,male,164,2.35,Yes,NA,NA,NA,0.265822785596859,104,Protozoa
2611,Rattus rattus,Mandena,flooded_rice,3,male,60,1.19,Yes,NA,NA,NA,0.0303983227394003,104,Protozoa
3323,Rattus rattus,Sarahandrano,secondary_forest,3,male,160,2.35,Yes,NA,NA,NA,0.596230161687796,104,Protozoa
2742,Rattus rattus,Mandena,agroforest,3,female,54,0.45,Yes,NA,NA,NA,0.0281690062984518,104,Protozoa
2573,Rattus rattus,Mandena,agriculture,3,male,94,1.61,Yes,NA,NA,NA,0.679571724912,104,Protozoa
2011,Rattus rattus,Mandena,brushy_regrowth,1,male,51,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.354636592416225,74,Protozoa
2019,Rattus rattus,Mandena,brushy_regrowth,1,female,66,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.41410129093697,74,Protozoa
2029,Rattus rattus,Mandena,brushy_regrowth,1,female,66.5,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.544833179125614,74,Protozoa
2031,Rattus rattus,Mandena,brushy_regrowth,1,male,130,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.772397097326273,74,Protozoa
2087,Rattus rattus,Mandena,agriculture,1,female,115,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,74,Protozoa
2177,Rattus rattus,Mandena,flooded_rice,1,female,125,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.14421228120623,74,Protozoa
2178,Rattus rattus,Mandena,flooded_rice,1,female,100,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0830188672570357,74,Protozoa
2227,Rattus rattus,Mandena,village,1,female,66,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,1,74,Protozoa
2324,Rattus rattus,Mandena,agriculture,2,male,125,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0553191478721956,74,Protozoa
2341,Rattus rattus,Mandena,agriculture,2,male,80,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.54582007432147,74,Protozoa
2417,Rattus rattus,Mandena,flooded_rice,2,female,145,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.532242898785398,74,Protozoa
2510,Rattus rattus,Mandena,brushy_regrowth,3,male,149,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.403162047318096,74,Protozoa
2511,Rattus rattus,Mandena,brushy_regrowth,3,male,94,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.527567754227173,74,Protozoa
2536,Rattus rattus,Mandena,brushy_regrowth,3,female,52,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.545386623680004,74,Protozoa
2540,Rattus rattus,Mandena,brushy_regrowth,3,female,128,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.422619101726191,74,Protozoa
2549,Rattus rattus,Mandena,agriculture,3,female,64,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.555468127183209,74,Protozoa
2557,Rattus rattus,Mandena,agriculture,3,female,60,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.236203160168261,74,Protozoa
2558,Rattus rattus,Mandena,agriculture,3,female,102,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.617141161792725,74,Protozoa
2566,Rattus rattus,Mandena,agriculture,3,female,73,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.397515473580212,74,Protozoa
2571,Rattus rattus,Mandena,agriculture,3,male,112,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.409973127868523,74,Protozoa
2606,Rattus rattus,Mandena,flooded_rice,3,female,120,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.420903952740233,74,Protozoa
2609,Rattus rattus,Mandena,flooded_rice,3,female,76,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.270710999200626,74,Protozoa
2620,Rattus rattus,Mandena,flooded_rice,3,male,94,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.267025089247646,74,Protozoa
2632,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.52732687659483,74,Protozoa
2722,Rattus rattus,Mandena,agroforest,3,male,115,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.530413705294432,74,Protozoa
2759,Rattus rattus,Mandena,agroforest,3,female,110,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.329243354729948,74,Protozoa
2764,Rattus rattus,Mandena,village,3,male,21,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.645569664709184,74,Protozoa
2828,Rattus rattus,Sarahandrano,agriculture,1,male,77,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0248466211925951,74,Protozoa
3020,Rattus rattus,Sarahandrano,agroforest,2,female,86,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.447811448538734,74,Protozoa
3024,Rattus rattus,Sarahandrano,agroforest,2,male,160,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.176577662772205,74,Protozoa
3177,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,45,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.463636341154035,74,Protozoa
3248,Rattus rattus,Sarahandrano,agriculture,3,male,39,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.247058851029757,74,Protozoa
3340,Rattus rattus,Sarahandrano,secondary_forest,3,male,67,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.269186399997758,74,Protozoa
3356,Rattus rattus,Sarahandrano,secondary_forest,3,male,84,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.170170170664278,74,Protozoa
3375,Rattus rattus,Sarahandrano,agroforest,3,male,65,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.294526686314258,74,Protozoa
3394,Rattus rattus,Sarahandrano,agroforest,3,female,49,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.333333290337693,74,Protozoa
3558,Rattus rattus,Andatsakala,secondary_forest,1,female,100,2.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.29046936933246,74,Protozoa
3578,Rattus rattus,Andatsakala,semi-intact_forest,1,female,113,2.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0580626698404196,74,Protozoa
2719,Rattus rattus,Mandena,agroforest,3,female,64,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.240866678255075,74,Protozoa
2514,Rattus rattus,Mandena,brushy_regrowth,3,male,117,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.523635282912201,74,Protozoa
3996,Rattus rattus,Andatsakala,agroforest,3,male,104,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.322758643949925,74,Protozoa
3214,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,72,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.253915907725159,74,Protozoa
3216,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,116,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.404949178098893,74,Protozoa
2535,Rattus rattus,Mandena,brushy_regrowth,3,male,130,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.520833360709376,74,Protozoa
2501,Rattus rattus,Mandena,brushy_regrowth,3,female,36.5,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.528154808749764,74,Protozoa
2024,Rattus rattus,Mandena,brushy_regrowth,1,male,125,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.891156466570318,74,Protozoa
2095,Rattus rattus,Mandena,agriculture,1,male,70,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0870870847905563,74,Protozoa
2228,Rattus rattus,Mandena,agroforest,1,female,97,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.558842683728234,74,Protozoa
2269,Rattus rattus,Mandena,brushy_regrowth,2,male,62,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.507584262877036,74,Protozoa
3990,Rattus rattus,Andatsakala,flooded_rice,3,male,84,0.39,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.225087925025632,74,Protozoa
3219,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,43.5,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.137082596646168,74,Protozoa
3650,Rattus rattus,Andatsakala,village,1,female,98,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.264229638527905,74,Protozoa
2744,Rattus rattus,Mandena,agroforest,3,male,128,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0243427466704884,74,Protozoa
2436,Rattus rattus,Mandena,flooded_rice,2,male,146,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.199645612803746,74,Protozoa
2710,Rattus rattus,Mandena,agroforest,3,male,100,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.484732205398643,74,Protozoa
2221,Rattus rattus,Mandena,village,1,female,57,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.353441376147692,74,Protozoa
2587,Rattus rattus,Mandena,agriculture,3,male,60.5,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.345033640301447,74,Protozoa
2472,Rattus rattus,Mandena,village,2,female,62,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.292720307279271,74,Protozoa
2959,Rattus rattus,Sarahandrano,village,1,male,105,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.353398002869418,74,Protozoa
2504,Rattus rattus,Mandena,brushy_regrowth,3,female,20.5,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.47619048172184397,74,Protozoa
2553,Rattus rattus,Mandena,agriculture,3,female,50,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.182112780568079,74,Protozoa
2586,Rattus rattus,Mandena,agriculture,3,male,132,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.435041142728729,74,Protozoa
4006,Rattus rattus,Andatsakala,agroforest,3,male,152,1.08,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.218535469689544,74,Protozoa
2038,Rattus rattus,Mandena,brushy_regrowth,1,female,110,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.518927453442998,74,Protozoa
2739,Rattus rattus,Mandena,village,3,female,73.5,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.213955281902045,74,Protozoa
3043,Rattus rattus,Sarahandrano,secondary_forest,2,male,170,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.291840995121299,74,Protozoa
3312,Rattus rattus,Sarahandrano,agriculture,3,male,128,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.337883900417707,74,Protozoa
2769,Rattus rattus,Mandena,agroforest,3,female,69,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.258676176580339,74,Protozoa
3181,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,40.5,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.123739712281804,74,Protozoa
3176,Rattus rattus,Sarahandrano,brushy_regrowth,3,male,75,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.39151529872517,74,Protozoa
2152,Rattus rattus,Mandena,flooded_rice,1,female,115,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.534402701831066,74,Protozoa
2452,Rattus rattus,Mandena,village,2,female,65,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.498677255590973,74,Protozoa
2749,Rattus rattus,Mandena,agroforest,3,male,71,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.09153713236777,74,Protozoa
3399,Rattus rattus,Sarahandrano,agroforest,3,female,76,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.284884917396868,74,Protozoa
2304,Rattus rattus,Mandena,agriculture,2,male,142,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.683858009832983,74,Protozoa
3392,Rattus rattus,Sarahandrano,agroforest,3,male,57,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.202088794686117,74,Protozoa
3395,Rattus rattus,Sarahandrano,agroforest,3,male,128,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.142460225951517,74,Protozoa
2584,Rattus rattus,Mandena,agriculture,3,male,145,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.117833618668878,74,Protozoa
3246,Rattus rattus,Sarahandrano,agriculture,3,female,65,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.149506334251345,74,Protozoa
2574,Rattus rattus,Mandena,agriculture,3,male,144,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.176518808769821,74,Protozoa
2705,Rattus rattus,Mandena,agroforest,3,female,65,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.499637067674766,74,Protozoa
2315,Rattus rattus,Mandena,agriculture,2,female,105,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.787744972707757,74,Protozoa
2841,Rattus rattus,Sarahandrano,agriculture,1,male,102,1.1,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.249590424289102,74,Protozoa
3335,Rattus rattus,Sarahandrano,secondary_forest,3,female,116,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.263157839459829,74,Protozoa
2085,Rattus rattus,Mandena,agriculture,1,female,85,1.61,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.424929098883451,74,Protozoa
2708,Rattus rattus,Mandena,agroforest,3,female,106,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0973236063672847,74,Protozoa
2204,Rattus rattus,Mandena,village,1,male,108,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.253768844398525,74,Protozoa
2612,Rattus rattus,Mandena,flooded_rice,3,female,45,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.513277120992152,74,Protozoa
2726,Rattus rattus,Mandena,agroforest,3,male,98,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.128799995182336,74,Protozoa
2261,Rattus rattus,Mandena,brushy_regrowth,2,female,43,2.21,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.511383537720846,74,Protozoa
2888,Rattus rattus,Sarahandrano,secondary_forest,1,male,170,2.35,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.303144070976937,74,Protozoa
2361,Rattus rattus,Mandena,secondary_forest,2,male,120,2.78,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.415915916139529,74,Protozoa
4016,Rattus rattus,Andatsakala,village,3,female,38,0,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.25989044429776,74,Protozoa
3232,Rattus rattus,Sarahandrano,brushy_regrowth,3,female,98,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.120019434983421,74,Protozoa
2526,Rattus rattus,Mandena,brushy_regrowth,3,female,36,2.21,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.727272729647934,88,Protozoa
2633,Rattus rattus,Mandena,flooded_rice,3,female,50,1.19,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.984019886497427,88,Protozoa
2661,Rattus rattus,Mandena,secondary_forest,3,female,112,2.78,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.113382895156455,88,Protozoa
2668,Rattus rattus,Mandena,secondary_forest,3,female,60,2.78,Yes,Parabasalia,Trichomonadea,Simplicimonas,1,88,Protozoa
2674,Rattus rattus,Mandena,secondary_forest,3,female,126,2.78,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.10626349513907,88,Protozoa
2703,Rattus rattus,Mandena,agroforest,3,female,95,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.351505290978028,88,Protozoa
2740,Rattus rattus,Mandena,village,3,female,57.5,0,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0166750877367194,88,Protozoa
2755,Rattus rattus,Mandena,agroforest,3,female,77,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.141774890083186,88,Protozoa
2832,Rattus rattus,Sarahandrano,agriculture,1,male,76.5,1.1,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.255377827490405,88,Protozoa
3430,Rattus rattus,Sarahandrano,agroforest,3,female,102,2.11,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.722960151284706,88,Protozoa
4013,Rattus rattus,Andatsakala,village,3,male,133,0,Yes,Parabasalia,Trichomonadea,Simplicimonas,1,88,Protozoa
2707,Rattus rattus,Mandena,agroforest,3,female,72,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0940229875090689,88,Protozoa
3996,Rattus rattus,Andatsakala,agroforest,3,male,104,1.08,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0124137893257489,88,Protozoa
3963,Rattus rattus,Andatsakala,village,3,female,112,0,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.9605133275356,88,Protozoa
3900,Rattus rattus,Andatsakala,secondary_forest,3,male,84,2.08,Yes,Parabasalia,Trichomonadea,Simplicimonas,1,88,Protozoa
2672,Rattus rattus,Mandena,secondary_forest,3,male,102,2.78,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.845505620734117,88,Protozoa
3040,Rattus rattus,Sarahandrano,agroforest,2,male,136,2.11,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0338317515752811,88,Protozoa
3929,Rattus rattus,Andatsakala,secondary_forest,3,female,110,2.08,Yes,Parabasalia,Trichomonadea,Simplicimonas,1,88,Protozoa
3036,Rattus rattus,Sarahandrano,agroforest,2,male,150,2.11,Yes,Parabasalia,Trichomonadea,Simplicimonas,1,88,Protozoa
2748,Rattus rattus,Mandena,agroforest,3,male,71,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.498692810485003,88,Protozoa
2506,Rattus rattus,Mandena,brushy_regrowth,3,male,81,2.21,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.150196175427026,88,Protozoa
3051,Rattus rattus,Sarahandrano,secondary_forest,2,male,50.5,2.35,Yes,Parabasalia,Trichomonadea,Simplicimonas,1,88,Protozoa
2572,Rattus rattus,Mandena,agriculture,3,female,47,1.61,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0558485873250737,88,Protozoa
3337,Rattus rattus,Sarahandrano,secondary_forest,3,female,148,2.35,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0275721229756881,88,Protozoa
2770,Rattus rattus,Mandena,agroforest,3,male,70,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0249999952937497,88,Protozoa
2491,Rattus rattus,Mandena,village,2,female,120,0,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.544739358937473,88,Protozoa
2223,Rattus rattus,Mandena,village,1,female,67,0,Yes,Parabasalia,Trichomonadea,Simplicimonas,1,88,Protozoa
2527,Rattus rattus,Mandena,brushy_regrowth,3,male,114,2.21,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.165393258663203,88,Protozoa
3002,Rattus rattus,Sarahandrano,brushy_regrowth,2,male,103,0.72,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0281208879252487,88,Protozoa
2704,Rattus rattus,Mandena,agroforest,3,female,38,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0280871666109445,88,Protozoa
2708,Rattus rattus,Mandena,agroforest,3,female,106,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0287104701436538,88,Protozoa
2329,Rattus rattus,Mandena,agriculture,2,female,88,1.61,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.0942528484142677,88,Protozoa
2742,Rattus rattus,Mandena,agroforest,3,female,54,0.45,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.078169029131905,88,Protozoa
2573,Rattus rattus,Mandena,agriculture,3,male,94,1.61,Yes,Parabasalia,Trichomonadea,Simplicimonas,0.320428275088,88,Protozoa
2604,Rattus rattus,Mandena,flooded_rice,3,male,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0398108942082393,74,Protozoa
2605,Rattus rattus,Mandena,flooded_rice,3,female,118,1.19,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0409377752151898,74,Protozoa
2709,Rattus rattus,Mandena,agroforest,3,male,116,0.45,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.0325545669090727,76,Protozoa
2810,Rattus rattus,Sarahandrano,brushy_regrowth,1,male,154,0.72,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.163323783027028,76,Protozoa
3023,Rattus rattus,Sarahandrano,agroforest,2,male,144,2.11,Yes,Parabasalia,Tritrichomonadea,Tritrichomonas,0.104660044246446,74,Protozoa
